GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player,PlayerType-1,ActionClass,PlayerType-0,ActionDescription,PiecesLeft-1,ActionSize,PiecesLeft-0
138073226,Checkers,0,ACTION_TAKEN,1,1,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [3,2] to [4,3]",12,7,11
138073226,Checkers,0,ACTION_TAKEN,2,2,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [2,5] to [3,4]",12,1,11
138073226,Checkers,0,ACTION_TAKEN,3,3,2,2,0,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [4,3] to [2,5]",11,2,11
138073226,Checkers,0,ACTION_TAKEN,4,4,2,2,1,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [3,6] to [1,4]",11,7,10
138073226,Checkers,0,ACTION_TAKEN,5,5,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [1,2] to [0,3]",11,8,10
138073226,Checkers,0,ACTION_TAKEN,6,6,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [2,7] to [3,6]",11,1,10
138073226,Checkers,0,ACTION_TAKEN,7,7,2,2,0,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [0,3] to [2,5]",10,2,10
138073226,Checkers,0,ACTION_TAKEN,8,8,2,2,1,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [1,6] to [3,4]",10,7,9
138073226,Checkers,0,ACTION_TAKEN,9,9,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [0,1] to [1,2]",10,8,9
138073226,Checkers,0,ACTION_TAKEN,10,10,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [3,4] to [4,3]",10,1,9
138073226,Checkers,0,ACTION_TAKEN,11,11,2,2,0,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [5,2] to [3,4]",9,1,9
138073226,Checkers,0,ACTION_TAKEN,12,12,2,2,1,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [4,5] to [2,3]",9,1,8
138073226,Checkers,0,ACTION_TAKEN,13,13,2,2,1,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [2,3] to [0,1]",9,6,7
138073226,Checkers,0,ACTION_TAKEN,14,14,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [2,1] to [1,2]",9,7,7
138073226,Checkers,0,ACTION_TAKEN,15,15,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [0,5] to [1,4]",9,8,7
138073226,Checkers,0,ACTION_TAKEN,16,16,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [1,2] to [0,3]",9,7,7
138073226,Checkers,0,ACTION_TAKEN,17,17,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [6,5] to [5,4]",9,1,7
138073226,Checkers,0,ACTION_TAKEN,18,18,2,2,0,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [0,3] to [2,5]",8,1,7
138073226,Checkers,0,ACTION_TAKEN,19,19,2,2,1,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [3,6] to [1,4]",8,6,6
138073226,Checkers,0,ACTION_TAKEN,20,20,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [3,0] to [2,1]",8,9,6
138073226,Checkers,0,ACTION_TAKEN,21,21,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [5,6] to [4,5]",8,6,6
138073226,Checkers,0,ACTION_TAKEN,22,22,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [4,1] to [3,2]",8,10,6
138073226,Checkers,0,ACTION_TAKEN,23,23,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [5,4] to [6,3]",8,6,6
138073226,Checkers,0,ACTION_TAKEN,24,24,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [6,1] to [7,2]",8,10,6
138073226,Checkers,0,ACTION_TAKEN,25,25,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [0,7] to [1,6]",8,1,6
138073226,Checkers,0,ACTION_TAKEN,26,26,2,2,0,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [7,2] to [5,4]",7,1,6
138073226,Checkers,0,ACTION_TAKEN,27,27,2,2,0,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [5,4] to [3,6]",6,1,6
138073226,Checkers,0,ACTION_TAKEN,28,28,2,2,1,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [4,7] to [2,5]",6,6,5
138073226,Checkers,0,ACTION_TAKEN,29,29,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [2,1] to [1,2]",6,6,5
138073226,Checkers,0,ACTION_TAKEN,30,30,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [1,4] to [0,3]",6,7,5
138073226,Checkers,0,ACTION_TAKEN,31,31,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [3,2] to [4,3]",6,1,5
138073226,Checkers,0,ACTION_TAKEN,32,32,2,2,1,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [0,3] to [2,1]",6,1,4
138073226,Checkers,0,ACTION_TAKEN,33,33,2,2,0,MCTS_CheckersHeuristic,Capture,MCTS_CheckersHeuristic,"Capture from [1,0] to [3,2]",5,6,4
138073226,Checkers,0,ACTION_TAKEN,34,34,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [0,1] to [1,0]",5,6,4
138073226,Checkers,0,ACTION_TAKEN,35,35,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [5,0] to [4,1]",5,7,4
138073226,Checkers,0,ACTION_TAKEN,36,36,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [1,6] to [0,5]",5,5,4
138073226,Checkers,0,ACTION_TAKEN,37,37,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [7,0] to [6,1]",5,7,4
138073226,Checkers,0,ACTION_TAKEN,38,38,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [2,5] to [1,4]",5,6,4
138073226,Checkers,0,ACTION_TAKEN,39,39,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [4,1] to [5,2]",5,6,4
138073226,Checkers,0,ACTION_TAKEN,40,40,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [1,0] to [2,1]",5,5,4
138073226,Checkers,0,ACTION_TAKEN,41,41,2,2,0,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [6,1] to [7,2]",5,8,4
138073226,Checkers,0,ACTION_TAKEN,42,42,2,2,1,MCTS_CheckersHeuristic,Move,MCTS_CheckersHeuristic,"Move from [6,7] to [5,6]",5,5,4
