GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerType-1,PlayerType-0
-825656907,Checkers,0,GAME_OVER,89,88,2,2,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2013913882,Checkers,0,GAME_OVER,46,45,2,3,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1868528402,Checkers,0,GAME_OVER,48,47,2,4,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2037661041,Checkers,0,GAME_OVER,55,54,2,5,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1788328547,Checkers,0,GAME_OVER,43,42,2,6,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1011175643,Checkers,0,GAME_OVER,50,49,2,7,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-2027117955,Checkers,0,GAME_OVER,101,100,2,8,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-840640421,Checkers,0,GAME_OVER,61,60,2,9,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2145303018,Checkers,0,GAME_OVER,45,44,2,10,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-314922746,Checkers,0,GAME_OVER,116,115,2,11,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1086513437,Checkers,0,GAME_OVER,55,54,2,12,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1756503432,Checkers,0,GAME_OVER,122,121,2,13,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-95221382,Checkers,0,GAME_OVER,84,83,2,14,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
412894652,Checkers,0,GAME_OVER,122,121,2,15,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-625206750,Checkers,0,GAME_OVER,57,56,2,16,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1276079654,Checkers,0,GAME_OVER,160,159,2,17,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-176382851,Checkers,0,GAME_OVER,56,55,2,18,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2115615813,Checkers,0,GAME_OVER,49,48,2,19,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-296558358,Checkers,0,GAME_OVER,178,177,2,20,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-309671320,Checkers,0,GAME_OVER,122,121,2,21,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1110112700,Checkers,0,GAME_OVER,55,54,2,22,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
445029492,Checkers,0,GAME_OVER,47,46,2,23,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1577897186,Checkers,0,GAME_OVER,59,58,2,24,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1542982024,Checkers,0,GAME_OVER,38,37,2,25,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-254186014,Checkers,0,GAME_OVER,78,77,2,26,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
105086727,Checkers,0,GAME_OVER,93,92,2,27,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1235118391,Checkers,0,GAME_OVER,56,55,2,28,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-300647764,Checkers,0,GAME_OVER,59,58,2,29,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
787307608,Checkers,0,GAME_OVER,163,162,2,30,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
959718136,Checkers,0,GAME_OVER,163,162,2,31,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-696308924,Checkers,0,GAME_OVER,57,56,2,32,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2122248952,Checkers,0,GAME_OVER,53,52,2,33,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1075431666,Checkers,0,GAME_OVER,126,125,2,34,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-110523373,Checkers,0,GAME_OVER,147,146,2,35,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1430351337,Checkers,0,GAME_OVER,43,42,2,36,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-858824285,Checkers,0,GAME_OVER,66,65,2,37,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
126224367,Checkers,0,GAME_OVER,69,68,2,38,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
