GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerType-1,PlayerType-0
-1210320415,Checkers,0,GAME_OVER,68,67,2,2,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1139274145,Checkers,0,GAME_OVER,140,139,2,3,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-548388131,Checkers,0,GAME_OVER,69,68,2,4,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
427996678,Checkers,0,GAME_OVER,67,66,2,5,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1464741833,Checkers,0,GAME_OVER,63,62,2,6,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-118749914,Checkers,0,GAME_OVER,85,84,2,7,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-205383728,Checkers,0,GAME_OVER,110,109,2,8,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1129042402,Checkers,0,GAME_OVER,106,105,2,9,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1522064747,Checkers,0,GAME_OVER,124,123,2,10,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1238878224,Checkers,0,GAME_OVER,57,56,2,11,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
924786831,Checkers,0,GAME_OVER,53,52,2,12,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
539908436,Checkers,0,GAME_OVER,109,108,2,13,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-522295409,Checkers,0,GAME_OVER,113,112,2,14,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1452394984,Checkers,0,GAME_OVER,62,61,2,15,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
277350197,Checkers,0,GAME_OVER,89,88,2,16,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
439602663,Checkers,0,GAME_OVER,90,89,2,17,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1559956640,Checkers,0,GAME_OVER,55,54,2,18,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1131040206,Checkers,0,GAME_OVER,106,105,2,19,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
24121318,Checkers,0,GAME_OVER,101,100,2,20,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-815482163,Checkers,0,GAME_OVER,67,66,2,21,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1446464370,Checkers,0,GAME_OVER,101,100,2,22,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-804904439,Checkers,0,GAME_OVER,79,78,2,23,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-573815463,Checkers,0,GAME_OVER,125,124,2,24,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-2105314328,Checkers,0,GAME_OVER,131,130,2,25,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1846893301,Checkers,0,GAME_OVER,56,55,2,26,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1113848322,Checkers,0,GAME_OVER,49,48,2,27,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
