GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player-1 rank,PlayerName-0,Player-1,Player-0,Player-0 rank,PlayerName-1
665795432,Checkers,0,GAME_OVER,96,95,2,43,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-665618297,Checkers,0,GAME_OVER,39,38,2,44,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1974070484,Checkers,0,GAME_OVER,39,38,2,45,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1314608131,Checkers,0,GAME_OVER,28,27,2,46,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1091089921,Checkers,0,GAME_OVER,29,28,2,47,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1628188226,Checkers,0,GAME_OVER,23,22,2,48,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
76687752,Checkers,0,GAME_OVER,84,83,2,49,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
979969052,Checkers,0,GAME_OVER,34,33,2,50,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1125143453,Checkers,0,GAME_OVER,29,28,2,51,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
608300759,Checkers,0,GAME_OVER,33,32,2,52,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1982442968,Checkers,0,GAME_OVER,76,75,2,53,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-739151383,Checkers,0,GAME_OVER,58,57,2,54,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1711035690,Checkers,0,GAME_OVER,105,104,2,55,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-286922005,Checkers,0,GAME_OVER,80,79,2,56,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-74427905,Checkers,0,GAME_OVER,72,71,2,57,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
352535442,Checkers,0,GAME_OVER,71,70,2,58,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1473426848,Checkers,0,GAME_OVER,36,35,2,59,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
1542560533,Checkers,0,GAME_OVER,93,92,2,60,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1463248502,Checkers,0,GAME_OVER,93,92,2,61,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-541226629,Checkers,0,GAME_OVER,36,35,2,62,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1292697463,Checkers,0,GAME_OVER,33,32,2,63,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1608456412,Checkers,0,GAME_OVER,111,110,2,64,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1870502677,Checkers,0,GAME_OVER,71,70,2,65,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1005838346,Checkers,0,GAME_OVER,71,70,2,66,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
2022629861,Checkers,0,GAME_OVER,100,99,2,67,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1459979893,Checkers,0,GAME_OVER,35,34,2,68,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1030492763,Checkers,0,GAME_OVER,81,80,2,69,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
