GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player-1 rank,PlayerName-0,Player-1,Player-0,Player-0 rank,PlayerName-1
1107047337,Checkers,0,GAME_OVER,61,60,2,43,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1415529522,Checkers,0,GAME_OVER,49,48,2,44,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1397001953,Checkers,0,GAME_OVER,76,75,2,45,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
238861370,Checkers,0,GAME_OVER,52,51,2,46,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1925653830,Checkers,0,GAME_OVER,48,47,2,47,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-2102569706,Checkers,0,GAME_OVER,63,62,2,48,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
504708031,Checkers,0,GAME_OVER,51,50,2,49,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-590708637,Checkers,0,GAME_OVER,78,77,2,50,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-957917271,Checkers,0,GAME_OVER,43,42,2,51,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-144976592,Checkers,0,GAME_OVER,130,129,2,52,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1611151097,Checkers,0,GAME_OVER,71,70,2,53,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
832324818,Checkers,0,GAME_OVER,121,120,2,54,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
189542628,Checkers,0,GAME_OVER,49,48,2,55,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-226292582,Checkers,0,GAME_OVER,59,58,2,56,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1632619783,Checkers,0,GAME_OVER,72,71,2,57,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-10754264,Checkers,0,GAME_OVER,46,45,2,58,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1702566684,Checkers,0,GAME_OVER,112,111,2,59,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1497587505,Checkers,0,GAME_OVER,95,94,2,60,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-845578703,Checkers,0,GAME_OVER,50,49,2,61,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
587637918,Checkers,0,GAME_OVER,52,51,2,62,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1573391934,Checkers,0,GAME_OVER,63,62,2,63,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-211258352,Checkers,0,GAME_OVER,63,62,2,64,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-8789926,Checkers,0,GAME_OVER,133,132,2,65,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-606056082,Checkers,0,GAME_OVER,54,53,2,66,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-2119856807,Checkers,0,GAME_OVER,97,96,2,67,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
756565351,Checkers,0,GAME_OVER,69,68,2,68,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
701069796,Checkers,0,GAME_OVER,70,69,2,69,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
89662065,Checkers,0,GAME_OVER,71,70,2,70,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
409655320,Checkers,0,GAME_OVER,107,106,2,71,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1178153752,Checkers,0,GAME_OVER,53,52,2,72,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
1916696307,Checkers,0,GAME_OVER,188,187,2,73,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1170346743,Checkers,0,GAME_OVER,192,191,2,74,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1178277608,Checkers,0,GAME_OVER,60,59,2,75,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
1538119737,Checkers,0,GAME_OVER,56,55,2,76,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
725994394,Checkers,0,GAME_OVER,59,58,2,77,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-449773248,Checkers,0,GAME_OVER,125,124,2,78,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1796208784,Checkers,0,GAME_OVER,53,52,2,79,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-524080299,Checkers,0,GAME_OVER,81,80,2,80,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-355532984,Checkers,0,GAME_OVER,55,54,2,81,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
891290161,Checkers,0,GAME_OVER,114,113,2,82,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-533683000,Checkers,0,GAME_OVER,133,132,2,83,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-551802484,Checkers,0,GAME_OVER,75,74,2,84,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1840989310,Checkers,0,GAME_OVER,67,66,2,85,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
2017681574,Checkers,0,GAME_OVER,105,104,2,86,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-421991124,Checkers,0,GAME_OVER,55,54,2,87,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
469011149,Checkers,0,GAME_OVER,47,46,2,88,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
1173557714,Checkers,0,GAME_OVER,140,139,2,89,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-361604094,Checkers,0,GAME_OVER,46,45,2,90,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1282867234,Checkers,0,GAME_OVER,57,56,2,91,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1542151897,Checkers,0,GAME_OVER,58,57,2,92,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1085779199,Checkers,0,GAME_OVER,53,52,2,93,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
390901089,Checkers,0,GAME_OVER,52,51,2,94,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-981129475,Checkers,0,GAME_OVER,45,44,2,95,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1390939507,Checkers,0,GAME_OVER,169,168,2,96,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-437821059,Checkers,0,GAME_OVER,59,58,2,97,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
2075214077,Checkers,0,GAME_OVER,58,57,2,98,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
565615731,Checkers,0,GAME_OVER,46,45,2,99,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1205676761,Checkers,0,GAME_OVER,60,59,2,100,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-501755609,Checkers,0,GAME_OVER,62,61,2,101,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1499684397,Checkers,0,GAME_OVER,71,70,2,102,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1836009107,Checkers,0,GAME_OVER,46,45,2,103,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
963947027,Checkers,0,GAME_OVER,127,126,2,104,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-80538069,Checkers,0,GAME_OVER,57,56,2,105,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1374684283,Checkers,0,GAME_OVER,53,52,2,106,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
1940495134,Checkers,0,GAME_OVER,43,42,2,107,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-109890830,Checkers,0,GAME_OVER,118,117,2,108,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-64575164,Checkers,0,GAME_OVER,57,56,2,109,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-78915966,Checkers,0,GAME_OVER,49,48,2,110,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1377659306,Checkers,0,GAME_OVER,62,61,2,111,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1629323870,Checkers,0,GAME_OVER,48,47,2,112,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-2230482,Checkers,0,GAME_OVER,114,113,2,113,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1195904413,Checkers,0,GAME_OVER,82,81,2,114,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-578417640,Checkers,0,GAME_OVER,114,113,2,115,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
945926855,Checkers,0,GAME_OVER,54,53,2,116,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
88889687,Checkers,0,GAME_OVER,47,46,2,117,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
763617944,Checkers,0,GAME_OVER,81,80,2,118,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1100313449,Checkers,0,GAME_OVER,37,36,2,119,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
