GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerType-1,PlayerType-0
1166650141,Checkers,0,GAME_OVER,109,108,2,2,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
109161956,Checkers,0,GAME_OVER,56,55,2,3,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-857986891,Checkers,0,GAME_OVER,135,134,2,4,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-689553493,Checkers,0,GAME_OVER,46,45,2,5,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-344928737,Checkers,0,GAME_OVER,127,126,2,6,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1478639398,Checkers,0,GAME_OVER,63,62,2,7,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-785190759,Checkers,0,GAME_OVER,53,52,2,8,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-394730578,Checkers,0,GAME_OVER,83,82,2,9,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-2096522261,Checkers,0,GAME_OVER,53,52,2,10,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
890111067,Checkers,0,GAME_OVER,96,95,2,11,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1706908548,Checkers,0,GAME_OVER,55,54,2,12,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-933531553,Checkers,0,GAME_OVER,157,156,2,13,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-465708335,Checkers,0,GAME_OVER,70,69,2,14,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1551619903,Checkers,0,GAME_OVER,77,76,2,15,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1433127224,Checkers,0,GAME_OVER,151,150,2,16,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2047594833,Checkers,0,GAME_OVER,70,69,2,17,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
363113990,Checkers,0,GAME_OVER,107,106,2,18,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
514727295,Checkers,0,GAME_OVER,77,76,2,19,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1986308210,Checkers,0,GAME_OVER,70,69,2,20,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1645304530,Checkers,0,GAME_OVER,54,53,2,21,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-721914184,Checkers,0,GAME_OVER,60,59,2,22,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1490940497,Checkers,0,GAME_OVER,165,164,2,23,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1850286630,Checkers,0,GAME_OVER,48,47,2,24,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1144868645,Checkers,0,GAME_OVER,56,55,2,25,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1625371234,Checkers,0,GAME_OVER,78,77,2,26,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
