GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player-1 rank,PlayerName-0,Player-1,Player-0,Player-0 rank,PlayerName-1
1166650141,Checkers,0,GAME_OVER,109,108,2,2,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
109161956,Checkers,0,GAME_OVER,56,55,2,3,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-857986891,Checkers,0,GAME_OVER,135,134,2,4,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-689553493,Checkers,0,GAME_OVER,46,45,2,5,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-344928737,Checkers,0,GAME_OVER,127,126,2,6,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1478639398,Checkers,0,GAME_OVER,63,62,2,7,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-785190759,Checkers,0,GAME_OVER,53,52,2,8,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-394730578,Checkers,0,GAME_OVER,83,82,2,9,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-2096522261,Checkers,0,GAME_OVER,53,52,2,10,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
890111067,Checkers,0,GAME_OVER,96,95,2,11,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1706908548,Checkers,0,GAME_OVER,55,54,2,12,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-933531553,Checkers,0,GAME_OVER,157,156,2,13,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-465708335,Checkers,0,GAME_OVER,70,69,2,14,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1551619903,Checkers,0,GAME_OVER,77,76,2,15,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1433127224,Checkers,0,GAME_OVER,151,150,2,16,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
2047594833,Checkers,0,GAME_OVER,70,69,2,17,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
363113990,Checkers,0,GAME_OVER,107,106,2,18,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
514727295,Checkers,0,GAME_OVER,77,76,2,19,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1986308210,Checkers,0,GAME_OVER,70,69,2,20,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1645304530,Checkers,0,GAME_OVER,54,53,2,21,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-721914184,Checkers,0,GAME_OVER,60,59,2,22,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1490940497,Checkers,0,GAME_OVER,165,164,2,23,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1850286630,Checkers,0,GAME_OVER,48,47,2,24,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1144868645,Checkers,0,GAME_OVER,56,55,2,25,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1625371234,Checkers,0,GAME_OVER,78,77,2,26,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-710618420,Checkers,0,GAME_OVER,105,104,2,27,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
