GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player-1 rank,PlayerName-0,Player-1,Player-0,Player-0 rank,PlayerName-1
141046815,Checkers,0,GAME_OVER,76,75,2,2,2,MCTS_v0,2,1,1,MCTS_v0
1529192250,Checkers,0,GAME_OVER,78,77,2,3,1,MCTS_v0,1,2,2,MCTS_v0
-1245133560,Checkers,0,GAME_OVER,51,50,2,4,1,MCTS_v0,1,2,2,MCTS_v0
1583536197,Checkers,0,GAME_OVER,146,145,2,5,1,MCTS_v0,1,1,1,MCTS_v0
1460285864,Checkers,0,GAME_OVER,53,52,2,6,1,MCTS_v0,1,2,2,MCTS_v0
-1299888252,Checkers,0,GAME_OVER,56,55,2,7,1,MCTS_v0,1,2,2,MCTS_v0
-2014252420,Checkers,0,GAME_OVER,50,49,2,8,1,MCTS_v0,1,2,2,MCTS_v0
260109276,Checkers,0,GAME_OVER,108,107,2,9,1,MCTS_v0,1,1,1,MCTS_v0
1682508500,Checkers,0,GAME_OVER,69,68,2,10,1,MCTS_v0,1,2,2,MCTS_v0
-1693876026,Checkers,0,GAME_OVER,41,40,2,11,2,MCTS_v0,2,1,1,MCTS_v0
-1812849886,Checkers,0,GAME_OVER,52,51,2,12,1,MCTS_v0,1,2,2,MCTS_v0
-1650375663,Checkers,0,GAME_OVER,57,56,2,13,1,MCTS_v0,1,2,2,MCTS_v0
1372985835,Checkers,0,GAME_OVER,85,84,2,14,2,MCTS_v0,2,1,1,MCTS_v0
-1644275095,Checkers,0,GAME_OVER,57,56,2,15,1,MCTS_v0,1,2,2,MCTS_v0
1719698715,Checkers,0,GAME_OVER,56,55,2,16,2,MCTS_v0,2,1,1,MCTS_v0
-150356753,Checkers,0,GAME_OVER,74,73,2,17,1,MCTS_v0,1,2,2,MCTS_v0
2115692229,Checkers,0,GAME_OVER,44,43,2,18,1,MCTS_v0,1,2,2,MCTS_v0
-814560721,Checkers,0,GAME_OVER,68,67,2,19,1,MCTS_v0,1,2,2,MCTS_v0
-585444453,Checkers,0,GAME_OVER,60,59,2,20,1,MCTS_v0,1,2,2,MCTS_v0
-16236752,Checkers,0,GAME_OVER,122,121,2,21,1,MCTS_v0,1,1,1,MCTS_v0
-1034164578,Checkers,0,GAME_OVER,154,153,2,22,1,MCTS_v0,1,1,1,MCTS_v0
718066038,Checkers,0,GAME_OVER,138,137,2,23,1,MCTS_v0,1,1,1,MCTS_v0
-45548325,Checkers,0,GAME_OVER,57,56,2,24,1,MCTS_v0,1,2,2,MCTS_v0
430606631,Checkers,0,GAME_OVER,113,112,2,25,1,MCTS_v0,1,1,1,MCTS_v0
-56171220,Checkers,0,GAME_OVER,115,114,2,26,1,MCTS_v0,1,1,1,MCTS_v0
-1239141700,Checkers,0,GAME_OVER,64,63,2,27,1,MCTS_v0,1,2,2,MCTS_v0
1325411156,Checkers,0,GAME_OVER,54,53,2,28,1,MCTS_v0,1,2,2,MCTS_v0
411685344,Checkers,0,GAME_OVER,104,103,2,29,1,MCTS_v0,1,1,1,MCTS_v0
219572979,Checkers,0,GAME_OVER,32,31,2,30,1,MCTS_v0,1,2,2,MCTS_v0
324303717,Checkers,0,GAME_OVER,123,122,2,31,1,MCTS_v0,1,1,1,MCTS_v0
-825819607,Checkers,0,GAME_OVER,132,131,2,32,1,MCTS_v0,1,1,1,MCTS_v0
-384667004,Checkers,0,GAME_OVER,78,77,2,33,1,MCTS_v0,1,2,2,MCTS_v0
1286911191,Checkers,0,GAME_OVER,62,61,2,34,2,MCTS_v0,2,1,1,MCTS_v0
-1652595268,Checkers,0,GAME_OVER,82,81,2,35,2,MCTS_v0,2,1,1,MCTS_v0
1979243748,Checkers,0,GAME_OVER,100,99,2,36,2,MCTS_v0,2,1,1,MCTS_v0
1481785858,Checkers,0,GAME_OVER,57,56,2,37,2,MCTS_v0,2,1,1,MCTS_v0
98439411,Checkers,0,GAME_OVER,79,78,2,38,2,MCTS_v0,2,1,1,MCTS_v0
1975834423,Checkers,0,GAME_OVER,63,62,2,39,1,MCTS_v0,1,2,2,MCTS_v0
1379816037,Checkers,0,GAME_OVER,55,54,2,40,2,MCTS_v0,2,1,1,MCTS_v0
-1545697556,Checkers,0,GAME_OVER,65,64,2,41,2,MCTS_v0,2,1,1,MCTS_v0
1940632744,Checkers,0,GAME_OVER,121,120,2,42,1,MCTS_v0,1,1,1,MCTS_v0
-226099458,Checkers,0,GAME_OVER,60,59,2,43,1,MCTS_v0,1,2,2,MCTS_v0
-868506858,Checkers,0,GAME_OVER,61,60,2,44,2,MCTS_v0,2,1,1,MCTS_v0
-49503330,Checkers,0,GAME_OVER,62,61,2,45,1,MCTS_v0,1,2,2,MCTS_v0
1961713655,Checkers,0,GAME_OVER,55,54,2,46,1,MCTS_v0,1,2,2,MCTS_v0
-2049091410,Checkers,0,GAME_OVER,115,114,2,47,1,MCTS_v0,1,1,1,MCTS_v0
534123107,Checkers,0,GAME_OVER,68,67,2,48,2,MCTS_v0,2,1,1,MCTS_v0
-1715019612,Checkers,0,GAME_OVER,59,58,2,49,2,MCTS_v0,2,1,1,MCTS_v0
818504211,Checkers,0,GAME_OVER,57,56,2,50,1,MCTS_v0,1,2,2,MCTS_v0
709728089,Checkers,0,GAME_OVER,49,48,2,51,2,MCTS_v0,2,1,1,MCTS_v0
-377255063,Checkers,0,GAME_OVER,66,65,2,52,2,MCTS_v0,2,1,1,MCTS_v0
251197789,Checkers,0,GAME_OVER,127,126,2,53,1,MCTS_v0,1,1,1,MCTS_v0
-58731727,Checkers,0,GAME_OVER,102,101,2,54,1,MCTS_v0,1,2,2,MCTS_v0
-1002062639,Checkers,0,GAME_OVER,62,61,2,55,2,MCTS_v0,2,1,1,MCTS_v0
-1021337363,Checkers,0,GAME_OVER,59,58,2,56,1,MCTS_v0,1,2,2,MCTS_v0
36064987,Checkers,0,GAME_OVER,61,60,2,57,2,MCTS_v0,2,1,1,MCTS_v0
-1941497949,Checkers,0,GAME_OVER,57,56,2,58,2,MCTS_v0,2,1,1,MCTS_v0
1010360613,Checkers,0,GAME_OVER,59,58,2,59,1,MCTS_v0,1,2,2,MCTS_v0
586946703,Checkers,0,GAME_OVER,132,131,2,60,1,MCTS_v0,1,1,1,MCTS_v0
1819665677,Checkers,0,GAME_OVER,66,65,2,61,1,MCTS_v0,1,2,2,MCTS_v0
-637206492,Checkers,0,GAME_OVER,53,52,2,62,1,MCTS_v0,1,2,2,MCTS_v0
-1276350868,Checkers,0,GAME_OVER,92,91,2,63,1,MCTS_v0,1,2,2,MCTS_v0
1754428734,Checkers,0,GAME_OVER,105,104,2,64,1,MCTS_v0,1,1,1,MCTS_v0
-1080127968,Checkers,0,GAME_OVER,149,148,2,65,1,MCTS_v0,1,1,1,MCTS_v0
-989258891,Checkers,0,GAME_OVER,53,52,2,66,2,MCTS_v0,2,1,1,MCTS_v0
2055722176,Checkers,0,GAME_OVER,111,110,2,67,1,MCTS_v0,1,1,1,MCTS_v0
1319056622,Checkers,0,GAME_OVER,125,124,2,68,1,MCTS_v0,1,1,1,MCTS_v0
-287315935,Checkers,0,GAME_OVER,122,121,2,69,1,MCTS_v0,1,1,1,MCTS_v0
-1558049496,Checkers,0,GAME_OVER,119,118,2,70,1,MCTS_v0,1,1,1,MCTS_v0
-501417331,Checkers,0,GAME_OVER,60,59,2,71,2,MCTS_v0,2,1,1,MCTS_v0
-507071096,Checkers,0,GAME_OVER,50,49,2,72,1,MCTS_v0,1,2,2,MCTS_v0
1104875750,Checkers,0,GAME_OVER,51,50,2,73,1,MCTS_v0,1,2,2,MCTS_v0
1186004411,Checkers,0,GAME_OVER,133,132,2,74,1,MCTS_v0,1,1,1,MCTS_v0
-149885685,Checkers,0,GAME_OVER,58,57,2,75,1,MCTS_v0,1,2,2,MCTS_v0
-663816926,Checkers,0,GAME_OVER,183,182,2,76,1,MCTS_v0,1,1,1,MCTS_v0
-1494731730,Checkers,0,GAME_OVER,58,57,2,77,2,MCTS_v0,2,1,1,MCTS_v0
737900519,Checkers,0,GAME_OVER,79,78,2,78,2,MCTS_v0,2,1,1,MCTS_v0
977310984,Checkers,0,GAME_OVER,53,52,2,79,1,MCTS_v0,1,2,2,MCTS_v0
1803067759,Checkers,0,GAME_OVER,76,75,2,80,2,MCTS_v0,2,1,1,MCTS_v0
