GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerType-1,PlayerType-0
1494970818,Checkers,0,GAME_OVER,53,52,2,49,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1625250525,Checkers,0,GAME_OVER,40,39,2,50,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1432299318,Checkers,0,GAME_OVER,55,54,2,51,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
725655627,Checkers,0,GAME_OVER,76,75,2,52,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1163206040,Checkers,0,GAME_OVER,44,43,2,53,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
560297376,Checkers,0,GAME_OVER,43,42,2,54,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1210750624,Checkers,0,GAME_OVER,38,37,2,55,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1617060179,Checkers,0,GAME_OVER,41,40,2,56,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1098270161,Checkers,0,GAME_OVER,41,40,2,57,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1387059512,Checkers,0,GAME_OVER,38,37,2,58,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1209401438,Checkers,0,GAME_OVER,44,43,2,59,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
866499206,Checkers,0,GAME_OVER,64,63,2,60,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-884055799,Checkers,0,GAME_OVER,43,42,2,61,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-345991177,Checkers,0,GAME_OVER,122,121,2,62,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1573066032,Checkers,0,GAME_OVER,46,45,2,63,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
714865605,Checkers,0,GAME_OVER,105,104,2,64,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1511071722,Checkers,0,GAME_OVER,41,40,2,65,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1043637411,Checkers,0,GAME_OVER,75,74,2,66,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
619587682,Checkers,0,GAME_OVER,43,42,2,67,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1363742753,Checkers,0,GAME_OVER,40,39,2,68,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-947852713,Checkers,0,GAME_OVER,122,121,2,69,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-34283449,Checkers,0,GAME_OVER,40,39,2,70,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1480406349,Checkers,0,GAME_OVER,40,39,2,71,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1921003377,Checkers,0,GAME_OVER,40,39,2,72,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1533488837,Checkers,0,GAME_OVER,44,43,2,73,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
85373256,Checkers,0,GAME_OVER,51,50,2,74,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
121974405,Checkers,0,GAME_OVER,35,34,2,75,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
984941992,Checkers,0,GAME_OVER,84,83,2,76,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2075425136,Checkers,0,GAME_OVER,45,44,2,77,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-521898058,Checkers,0,GAME_OVER,40,39,2,78,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1741815011,Checkers,0,GAME_OVER,65,64,2,79,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1193812878,Checkers,0,GAME_OVER,57,56,2,80,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1799176938,Checkers,0,GAME_OVER,44,43,2,81,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
972780260,Checkers,0,GAME_OVER,68,67,2,82,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1815361416,Checkers,0,GAME_OVER,58,57,2,83,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1322835176,Checkers,0,GAME_OVER,63,62,2,84,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
371741157,Checkers,0,GAME_OVER,38,37,2,85,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1102451655,Checkers,0,GAME_OVER,41,40,2,86,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
308533281,Checkers,0,GAME_OVER,47,46,2,87,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-10429549,Checkers,0,GAME_OVER,35,34,2,88,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1270174490,Checkers,0,GAME_OVER,44,43,2,89,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-448480440,Checkers,0,GAME_OVER,45,44,2,90,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
501444460,Checkers,0,GAME_OVER,44,43,2,91,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1083159769,Checkers,0,GAME_OVER,65,64,2,92,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1576700780,Checkers,0,GAME_OVER,62,61,2,93,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-756517090,Checkers,0,GAME_OVER,61,60,2,94,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
587439610,Checkers,0,GAME_OVER,48,47,2,95,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-346723102,Checkers,0,GAME_OVER,73,72,2,96,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2093549645,Checkers,0,GAME_OVER,43,42,2,97,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1653336284,Checkers,0,GAME_OVER,44,43,2,98,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
769578293,Checkers,0,GAME_OVER,43,42,2,99,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2047688042,Checkers,0,GAME_OVER,46,45,2,100,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
972616288,Checkers,0,GAME_OVER,43,42,2,101,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1959695236,Checkers,0,GAME_OVER,38,37,2,102,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1315021988,Checkers,0,GAME_OVER,36,35,2,103,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1344377780,Checkers,0,GAME_OVER,43,42,2,104,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
357951072,Checkers,0,GAME_OVER,45,44,2,105,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-2058918633,Checkers,0,GAME_OVER,41,40,2,106,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-583788691,Checkers,0,GAME_OVER,37,36,2,107,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1763539389,Checkers,0,GAME_OVER,42,41,2,108,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1082296257,Checkers,0,GAME_OVER,142,141,2,109,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
709158110,Checkers,0,GAME_OVER,42,41,2,110,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
396158491,Checkers,0,GAME_OVER,41,40,2,111,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1345397067,Checkers,0,GAME_OVER,39,38,2,112,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1669350546,Checkers,0,GAME_OVER,39,38,2,113,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-466521336,Checkers,0,GAME_OVER,42,41,2,114,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1925152929,Checkers,0,GAME_OVER,38,37,2,115,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-530550102,Checkers,0,GAME_OVER,39,38,2,116,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-919063509,Checkers,0,GAME_OVER,41,40,2,117,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-800887435,Checkers,0,GAME_OVER,45,44,2,118,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1121831777,Checkers,0,GAME_OVER,51,50,2,119,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1819735674,Checkers,0,GAME_OVER,40,39,2,120,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2085410311,Checkers,0,GAME_OVER,86,85,2,121,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1001763376,Checkers,0,GAME_OVER,43,42,2,122,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1350169571,Checkers,0,GAME_OVER,44,43,2,123,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
5880123,Checkers,0,GAME_OVER,38,37,2,124,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1879634794,Checkers,0,GAME_OVER,43,42,2,125,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1125706525,Checkers,0,GAME_OVER,47,46,2,126,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
