GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerType-1,PlayerType-0
-429507769,Checkers,0,GAME_OVER,65,64,2,2,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1646983889,Checkers,0,GAME_OVER,117,116,2,3,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1508144921,Checkers,0,GAME_OVER,52,51,2,4,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-298402473,Checkers,0,GAME_OVER,49,48,2,5,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1122538383,Checkers,0,GAME_OVER,58,57,2,6,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1677878252,Checkers,0,GAME_OVER,120,119,2,7,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
764054644,Checkers,0,GAME_OVER,143,142,2,8,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1612447923,Checkers,0,GAME_OVER,67,66,2,9,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1766918344,Checkers,0,GAME_OVER,123,122,2,10,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-99200105,Checkers,0,GAME_OVER,56,55,2,11,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-2046769698,Checkers,0,GAME_OVER,87,86,2,12,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-8833104,Checkers,0,GAME_OVER,45,44,2,13,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2039254330,Checkers,0,GAME_OVER,80,79,2,14,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
904154652,Checkers,0,GAME_OVER,165,164,2,15,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-944614563,Checkers,0,GAME_OVER,62,61,2,16,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1458886793,Checkers,0,GAME_OVER,96,95,2,17,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-133207870,Checkers,0,GAME_OVER,60,59,2,18,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1726615699,Checkers,0,GAME_OVER,60,59,2,19,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1502585263,Checkers,0,GAME_OVER,141,140,2,20,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1700714099,Checkers,0,GAME_OVER,55,54,2,21,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1159122283,Checkers,0,GAME_OVER,49,48,2,22,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1815440261,Checkers,0,GAME_OVER,168,167,2,23,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1249189018,Checkers,0,GAME_OVER,71,70,2,24,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1366968798,Checkers,0,GAME_OVER,49,48,2,25,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
755827371,Checkers,0,GAME_OVER,49,48,2,26,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
