GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerType-1,PlayerType-0
-1834429135,Checkers,0,GAME_OVER,42,41,2,55,OSLA,OSLA
40018688,Checkers,0,GAME_OVER,49,48,2,56,OSLA,OSLA
502670758,Checkers,0,GAME_OVER,27,26,2,57,OSLA,OSLA
932179772,Checkers,0,GAME_OVER,53,52,2,58,OSLA,OSLA
-434379965,Checkers,0,GAME_OVER,45,44,2,59,OSLA,OSLA
1144751374,Checkers,0,GAME_OVER,82,81,2,60,OSLA,OSLA
1302203543,Checkers,0,GAME_OVER,51,50,2,61,OSLA,OSLA
-1742435944,Checkers,0,GAME_OVER,55,54,2,62,OSLA,OSLA
2140572961,Checkers,0,GAME_OVER,43,42,2,63,OSLA,OSLA
819900776,Checkers,0,GAME_OVER,36,35,2,64,OSLA,OSLA
-213881190,Checkers,0,GAME_OVER,58,57,2,65,OSLA,OSLA
-1756739362,Checkers,0,GAME_OVER,78,77,2,66,OSLA,OSLA
1050134206,Checkers,0,GAME_OVER,183,182,2,67,OSLA,OSLA
-963667736,Checkers,0,GAME_OVER,48,47,2,68,OSLA,OSLA
792220496,Checkers,0,GAME_OVER,39,38,2,69,OSLA,OSLA
1601600661,Checkers,0,GAME_OVER,27,26,2,70,OSLA,OSLA
-333483471,Checkers,0,GAME_OVER,51,50,2,71,OSLA,OSLA
2119607127,Checkers,0,GAME_OVER,40,39,2,72,OSLA,OSLA
-1146627656,Checkers,0,GAME_OVER,44,43,2,73,OSLA,OSLA
-96135963,Checkers,0,GAME_OVER,45,44,2,74,OSLA,OSLA
857191864,Checkers,0,GAME_OVER,48,47,2,75,OSLA,OSLA
2010277666,Checkers,0,GAME_OVER,33,32,2,76,OSLA,OSLA
-24598574,Checkers,0,GAME_OVER,47,46,2,77,OSLA,OSLA
-386563219,Checkers,0,GAME_OVER,58,57,2,78,OSLA,OSLA
-621859328,Checkers,0,GAME_OVER,41,40,2,79,OSLA,OSLA
1152919628,Checkers,0,GAME_OVER,146,145,2,80,OSLA,OSLA
-1033817979,Checkers,0,GAME_OVER,71,70,2,81,OSLA,OSLA
-862694061,Checkers,0,GAME_OVER,61,60,2,82,OSLA,OSLA
606961827,Checkers,0,GAME_OVER,37,36,2,83,OSLA,OSLA
1500041894,Checkers,0,GAME_OVER,45,44,2,84,OSLA,OSLA
-1100090431,Checkers,0,GAME_OVER,39,38,2,85,OSLA,OSLA
-933504356,Checkers,0,GAME_OVER,59,58,2,86,OSLA,OSLA
-1688202511,Checkers,0,GAME_OVER,83,82,2,87,OSLA,OSLA
-56696002,Checkers,0,GAME_OVER,45,44,2,88,OSLA,OSLA
-1302586136,Checkers,0,GAME_OVER,42,41,2,89,OSLA,OSLA
-1230541123,Checkers,0,GAME_OVER,64,63,2,90,OSLA,OSLA
2018830578,Checkers,0,GAME_OVER,65,64,2,91,OSLA,OSLA
-947063532,Checkers,0,GAME_OVER,138,137,2,92,OSLA,OSLA
866460521,Checkers,0,GAME_OVER,43,42,2,93,OSLA,OSLA
981087857,Checkers,0,GAME_OVER,61,60,2,94,OSLA,OSLA
-92933973,Checkers,0,GAME_OVER,48,47,2,95,OSLA,OSLA
1493951763,Checkers,0,GAME_OVER,71,70,2,96,OSLA,OSLA
695292334,Checkers,0,GAME_OVER,50,49,2,97,OSLA,OSLA
374564556,Checkers,0,GAME_OVER,86,85,2,98,OSLA,OSLA
-143180384,Checkers,0,GAME_OVER,49,48,2,99,OSLA,OSLA
-185417409,Checkers,0,GAME_OVER,42,41,2,100,OSLA,OSLA
1105286712,Checkers,0,GAME_OVER,50,49,2,101,OSLA,OSLA
974612879,Checkers,0,GAME_OVER,60,59,2,102,OSLA,OSLA
-1817249638,Checkers,0,GAME_OVER,38,37,2,103,OSLA,OSLA
60946218,Checkers,0,GAME_OVER,126,125,2,104,OSLA,OSLA
-1224916217,Checkers,0,GAME_OVER,44,43,2,105,OSLA,OSLA
2121691838,Checkers,0,GAME_OVER,46,45,2,106,OSLA,OSLA
1939212202,Checkers,0,GAME_OVER,51,50,2,107,OSLA,OSLA
409892268,Checkers,0,GAME_OVER,43,42,2,108,OSLA,OSLA
1955176254,Checkers,0,GAME_OVER,45,44,2,109,OSLA,OSLA
-1448191120,Checkers,0,GAME_OVER,50,49,2,110,OSLA,OSLA
-2141408659,Checkers,0,GAME_OVER,49,48,2,111,OSLA,OSLA
-1758415406,Checkers,0,GAME_OVER,48,47,2,112,OSLA,OSLA
-253137145,Checkers,0,GAME_OVER,27,26,2,113,OSLA,OSLA
-653339163,Checkers,0,GAME_OVER,49,48,2,114,OSLA,OSLA
-160512368,Checkers,0,GAME_OVER,44,43,2,115,OSLA,OSLA
-1123623146,Checkers,0,GAME_OVER,61,60,2,116,OSLA,OSLA
-868330060,Checkers,0,GAME_OVER,47,46,2,117,OSLA,OSLA
-779858211,Checkers,0,GAME_OVER,94,93,2,118,OSLA,OSLA
142016662,Checkers,0,GAME_OVER,51,50,2,119,OSLA,OSLA
-1516733744,Checkers,0,GAME_OVER,161,160,2,120,OSLA,OSLA
-395954650,Checkers,0,GAME_OVER,39,38,2,121,OSLA,OSLA
-1461776345,Checkers,0,GAME_OVER,39,38,2,122,OSLA,OSLA
338279640,Checkers,0,GAME_OVER,56,55,2,123,OSLA,OSLA
-2011338004,Checkers,0,GAME_OVER,48,47,2,124,OSLA,OSLA
747107698,Checkers,0,GAME_OVER,70,69,2,125,OSLA,OSLA
651262071,Checkers,0,GAME_OVER,49,48,2,126,OSLA,OSLA
-1541720883,Checkers,0,GAME_OVER,49,48,2,127,OSLA,OSLA
1834031069,Checkers,0,GAME_OVER,73,72,2,128,OSLA,OSLA
1842824128,Checkers,0,GAME_OVER,48,47,2,129,OSLA,OSLA
-1325835140,Checkers,0,GAME_OVER,51,50,2,130,OSLA,OSLA
862309515,Checkers,0,GAME_OVER,40,39,2,131,OSLA,OSLA
-728364591,Checkers,0,GAME_OVER,46,45,2,132,OSLA,OSLA
257003383,Checkers,0,GAME_OVER,49,48,2,133,OSLA,OSLA
1844831538,Checkers,0,GAME_OVER,43,42,2,134,OSLA,OSLA
-1859570547,Checkers,0,GAME_OVER,25,24,2,135,OSLA,OSLA
1646092582,Checkers,0,GAME_OVER,76,75,2,136,OSLA,OSLA
1102349974,Checkers,0,GAME_OVER,42,41,2,137,OSLA,OSLA
-104038540,Checkers,0,GAME_OVER,56,55,2,138,OSLA,OSLA
-1825348682,Checkers,0,GAME_OVER,49,48,2,139,OSLA,OSLA
-1255611876,Checkers,0,GAME_OVER,47,46,2,140,OSLA,OSLA
1980811876,Checkers,0,GAME_OVER,57,56,2,141,OSLA,OSLA
-822824748,Checkers,0,GAME_OVER,96,95,2,142,OSLA,OSLA
2091953558,Checkers,0,GAME_OVER,56,55,2,143,OSLA,OSLA
-743077941,Checkers,0,GAME_OVER,49,48,2,144,OSLA,OSLA
-2040415924,Checkers,0,GAME_OVER,62,61,2,145,OSLA,OSLA
-997464658,Checkers,0,GAME_OVER,95,94,2,146,OSLA,OSLA
-1747945237,Checkers,0,GAME_OVER,53,52,2,147,OSLA,OSLA
1262998102,Checkers,0,GAME_OVER,27,26,2,148,OSLA,OSLA
1790800641,Checkers,0,GAME_OVER,57,56,2,149,OSLA,OSLA
1622117499,Checkers,0,GAME_OVER,38,37,2,150,OSLA,OSLA
1142970985,Checkers,0,GAME_OVER,54,53,2,151,OSLA,OSLA
-864926624,Checkers,0,GAME_OVER,72,71,2,152,OSLA,OSLA
-2059502871,Checkers,0,GAME_OVER,62,61,2,153,OSLA,OSLA
2131563106,Checkers,0,GAME_OVER,44,43,2,154,OSLA,OSLA
1865914301,Checkers,0,GAME_OVER,116,115,2,155,OSLA,OSLA
-482229314,Checkers,0,GAME_OVER,52,51,2,156,OSLA,OSLA
-990208841,Checkers,0,GAME_OVER,48,47,2,157,OSLA,OSLA
77370644,Checkers,0,GAME_OVER,49,48,2,158,OSLA,OSLA
-1637263665,Checkers,0,GAME_OVER,49,48,2,159,OSLA,OSLA
-1186803346,Checkers,0,GAME_OVER,55,54,2,160,OSLA,OSLA
527497050,Checkers,0,GAME_OVER,45,44,2,161,OSLA,OSLA
863264216,Checkers,0,GAME_OVER,51,50,2,162,OSLA,OSLA
1859386695,Checkers,0,GAME_OVER,111,110,2,163,OSLA,OSLA
-242365240,Checkers,0,GAME_OVER,49,48,2,164,OSLA,OSLA
1376997909,Checkers,0,GAME_OVER,41,40,2,165,OSLA,OSLA
703625700,Checkers,0,GAME_OVER,45,44,2,166,OSLA,OSLA
-1853324205,Checkers,0,GAME_OVER,45,44,2,167,OSLA,OSLA
-1955088909,Checkers,0,GAME_OVER,46,45,2,168,OSLA,OSLA
288169966,Checkers,0,GAME_OVER,47,46,2,169,OSLA,OSLA
1078658031,Checkers,0,GAME_OVER,47,46,2,170,OSLA,OSLA
-1544764250,Checkers,0,GAME_OVER,33,32,2,171,OSLA,OSLA
-530046055,Checkers,0,GAME_OVER,53,52,2,172,OSLA,OSLA
-257108660,Checkers,0,GAME_OVER,48,47,2,173,OSLA,OSLA
880210691,Checkers,0,GAME_OVER,44,43,2,174,OSLA,OSLA
-181928253,Checkers,0,GAME_OVER,51,50,2,175,OSLA,OSLA
-869507106,Checkers,0,GAME_OVER,104,103,2,176,OSLA,OSLA
-2072349733,Checkers,0,GAME_OVER,52,51,2,177,OSLA,OSLA
1591247511,Checkers,0,GAME_OVER,45,44,2,178,OSLA,OSLA
-258399366,Checkers,0,GAME_OVER,136,135,2,179,OSLA,OSLA
-1742020467,Checkers,0,GAME_OVER,40,39,2,180,OSLA,OSLA
-1420791629,Checkers,0,GAME_OVER,71,70,2,181,OSLA,OSLA
-795637796,Checkers,0,GAME_OVER,44,43,2,182,OSLA,OSLA
-414539597,Checkers,0,GAME_OVER,42,41,2,183,OSLA,OSLA
-2007396716,Checkers,0,GAME_OVER,46,45,2,184,OSLA,OSLA
1320835256,Checkers,0,GAME_OVER,138,137,2,185,OSLA,OSLA
517556311,Checkers,0,GAME_OVER,41,40,2,186,OSLA,OSLA
-1219512726,Checkers,0,GAME_OVER,46,45,2,187,OSLA,OSLA
-804482894,Checkers,0,GAME_OVER,102,101,2,188,OSLA,OSLA
1596905283,Checkers,0,GAME_OVER,46,45,2,189,OSLA,OSLA
1931781551,Checkers,0,GAME_OVER,49,48,2,190,OSLA,OSLA
70490105,Checkers,0,GAME_OVER,124,123,2,191,OSLA,OSLA
333090158,Checkers,0,GAME_OVER,45,44,2,192,OSLA,OSLA
-1703869695,Checkers,0,GAME_OVER,56,55,2,193,OSLA,OSLA
132952776,Checkers,0,GAME_OVER,55,54,2,194,OSLA,OSLA
-2023563875,Checkers,0,GAME_OVER,81,80,2,195,OSLA,OSLA
-2144430006,Checkers,0,GAME_OVER,53,52,2,196,OSLA,OSLA
113186075,Checkers,0,GAME_OVER,43,42,2,197,OSLA,OSLA
-1589443056,Checkers,0,GAME_OVER,51,50,2,198,OSLA,OSLA
1727793714,Checkers,0,GAME_OVER,190,189,2,199,OSLA,OSLA
1626291768,Checkers,0,GAME_OVER,50,49,2,200,OSLA,OSLA
-1391268201,Checkers,0,GAME_OVER,49,48,2,201,OSLA,OSLA
-2108400361,Checkers,0,GAME_OVER,36,35,2,202,OSLA,OSLA
1962682689,Checkers,0,GAME_OVER,61,60,2,203,OSLA,OSLA
1092969805,Checkers,0,GAME_OVER,56,55,2,204,OSLA,OSLA
1377505277,Checkers,0,GAME_OVER,39,38,2,205,OSLA,OSLA
1628923237,Checkers,0,GAME_OVER,52,51,2,206,OSLA,OSLA
-192362180,Checkers,0,GAME_OVER,102,101,2,207,OSLA,OSLA
285537204,Checkers,0,GAME_OVER,90,89,2,208,OSLA,OSLA
-287774915,Checkers,0,GAME_OVER,59,58,2,209,OSLA,OSLA
-2116108665,Checkers,0,GAME_OVER,85,84,2,210,OSLA,OSLA
-949430777,Checkers,0,GAME_OVER,44,43,2,211,OSLA,OSLA
6582756,Checkers,0,GAME_OVER,63,62,2,212,OSLA,OSLA
-784623665,Checkers,0,GAME_OVER,53,52,2,213,OSLA,OSLA
1648396651,Checkers,0,GAME_OVER,57,56,2,214,OSLA,OSLA
919738298,Checkers,0,GAME_OVER,45,44,2,215,OSLA,OSLA
1926241301,Checkers,0,GAME_OVER,44,43,2,216,OSLA,OSLA
1490854172,Checkers,0,GAME_OVER,79,78,2,217,OSLA,OSLA
-1357440787,Checkers,0,GAME_OVER,65,64,2,218,OSLA,OSLA
1892243877,Checkers,0,GAME_OVER,50,49,2,219,OSLA,OSLA
876091119,Checkers,0,GAME_OVER,29,28,2,220,OSLA,OSLA
-1770649828,Checkers,0,GAME_OVER,53,52,2,221,OSLA,OSLA
25401265,Checkers,0,GAME_OVER,67,66,2,222,OSLA,OSLA
447708564,Checkers,0,GAME_OVER,69,68,2,223,OSLA,OSLA
1493220229,Checkers,0,GAME_OVER,43,42,2,224,OSLA,OSLA
-201334465,Checkers,0,GAME_OVER,42,41,2,225,OSLA,OSLA
1947514674,Checkers,0,GAME_OVER,49,48,2,226,OSLA,OSLA
1383464787,Checkers,0,GAME_OVER,81,80,2,227,OSLA,OSLA
-1523110271,Checkers,0,GAME_OVER,76,75,2,228,OSLA,OSLA
-505580655,Checkers,0,GAME_OVER,53,52,2,229,OSLA,OSLA
1220590619,Checkers,0,GAME_OVER,33,32,2,230,OSLA,OSLA
916040820,Checkers,0,GAME_OVER,91,90,2,231,OSLA,OSLA
337360543,Checkers,0,GAME_OVER,43,42,2,232,OSLA,OSLA
559953432,Checkers,0,GAME_OVER,54,53,2,233,OSLA,OSLA
-477922347,Checkers,0,GAME_OVER,49,48,2,234,OSLA,OSLA
-1448438705,Checkers,0,GAME_OVER,44,43,2,235,OSLA,OSLA
-162101666,Checkers,0,GAME_OVER,51,50,2,236,OSLA,OSLA
409562752,Checkers,0,GAME_OVER,39,38,2,237,OSLA,OSLA
1902518112,Checkers,0,GAME_OVER,60,59,2,238,OSLA,OSLA
-585862071,Checkers,0,GAME_OVER,98,97,2,239,OSLA,OSLA
-515707659,Checkers,0,GAME_OVER,50,49,2,240,OSLA,OSLA
-78036999,Checkers,0,GAME_OVER,70,69,2,241,OSLA,OSLA
-373309594,Checkers,0,GAME_OVER,25,24,2,242,OSLA,OSLA
541795417,Checkers,0,GAME_OVER,67,66,2,243,OSLA,OSLA
1342710404,Checkers,0,GAME_OVER,37,36,2,244,OSLA,OSLA
67392864,Checkers,0,GAME_OVER,45,44,2,245,OSLA,OSLA
1020997005,Checkers,0,GAME_OVER,43,42,2,246,OSLA,OSLA
565364680,Checkers,0,GAME_OVER,103,102,2,247,OSLA,OSLA
-822729845,Checkers,0,GAME_OVER,35,34,2,248,OSLA,OSLA
1012369820,Checkers,0,GAME_OVER,46,45,2,249,OSLA,OSLA
-1725989108,Checkers,0,GAME_OVER,49,48,2,250,OSLA,OSLA
-439105993,Checkers,0,GAME_OVER,43,42,2,251,OSLA,OSLA
-166703201,Checkers,0,GAME_OVER,41,40,2,252,OSLA,OSLA
467874378,Checkers,0,GAME_OVER,121,120,2,253,OSLA,OSLA
-1415697279,Checkers,0,GAME_OVER,111,110,2,254,OSLA,OSLA
602329318,Checkers,0,GAME_OVER,150,149,2,255,OSLA,OSLA
1880538970,Checkers,0,GAME_OVER,46,45,2,256,OSLA,OSLA
-1090654052,Checkers,0,GAME_OVER,39,38,2,257,OSLA,OSLA
-1413293312,Checkers,0,GAME_OVER,45,44,2,258,OSLA,OSLA
-456820686,Checkers,0,GAME_OVER,42,41,2,259,OSLA,OSLA
452625811,Checkers,0,GAME_OVER,50,49,2,260,OSLA,OSLA
1590242430,Checkers,0,GAME_OVER,45,44,2,261,OSLA,OSLA
957227631,Checkers,0,GAME_OVER,42,41,2,262,OSLA,OSLA
1729107295,Checkers,0,GAME_OVER,39,38,2,263,OSLA,OSLA
-1262989362,Checkers,0,GAME_OVER,44,43,2,264,OSLA,OSLA
-648045062,Checkers,0,GAME_OVER,51,50,2,265,OSLA,OSLA
-2038045424,Checkers,0,GAME_OVER,56,55,2,266,OSLA,OSLA
-1591604073,Checkers,0,GAME_OVER,52,51,2,267,OSLA,OSLA
-145221130,Checkers,0,GAME_OVER,43,42,2,268,OSLA,OSLA
454592732,Checkers,0,GAME_OVER,51,50,2,269,OSLA,OSLA
-954528674,Checkers,0,GAME_OVER,50,49,2,270,OSLA,OSLA
-1149654222,Checkers,0,GAME_OVER,39,38,2,271,OSLA,OSLA
-410523319,Checkers,0,GAME_OVER,55,54,2,272,OSLA,OSLA
-1957654887,Checkers,0,GAME_OVER,78,77,2,273,OSLA,OSLA
569229085,Checkers,0,GAME_OVER,47,46,2,274,OSLA,OSLA
-1932974536,Checkers,0,GAME_OVER,191,190,2,275,OSLA,OSLA
103989906,Checkers,0,GAME_OVER,116,115,2,276,OSLA,OSLA
-623691156,Checkers,0,GAME_OVER,52,51,2,277,OSLA,OSLA
-766090068,Checkers,0,GAME_OVER,51,50,2,278,OSLA,OSLA
1077574947,Checkers,0,GAME_OVER,43,42,2,279,OSLA,OSLA
500453278,Checkers,0,GAME_OVER,44,43,2,280,OSLA,OSLA
-1240552511,Checkers,0,GAME_OVER,49,48,2,281,OSLA,OSLA
1059785117,Checkers,0,GAME_OVER,45,44,2,282,OSLA,OSLA
-1496824600,Checkers,0,GAME_OVER,154,153,2,283,OSLA,OSLA
1264379880,Checkers,0,GAME_OVER,47,46,2,284,OSLA,OSLA
-1947401514,Checkers,0,GAME_OVER,51,50,2,285,OSLA,OSLA
1545468295,Checkers,0,GAME_OVER,52,51,2,286,OSLA,OSLA
1378459448,Checkers,0,GAME_OVER,44,43,2,287,OSLA,OSLA
1602285718,Checkers,0,GAME_OVER,40,39,2,288,OSLA,OSLA
1506112416,Checkers,0,GAME_OVER,49,48,2,289,OSLA,OSLA
948675098,Checkers,0,GAME_OVER,66,65,2,290,OSLA,OSLA
183493123,Checkers,0,GAME_OVER,46,45,2,291,OSLA,OSLA
-1282816088,Checkers,0,GAME_OVER,72,71,2,292,OSLA,OSLA
-409918741,Checkers,0,GAME_OVER,48,47,2,293,OSLA,OSLA
903549811,Checkers,0,GAME_OVER,46,45,2,294,OSLA,OSLA
-799493315,Checkers,0,GAME_OVER,76,75,2,295,OSLA,OSLA
1802350190,Checkers,0,GAME_OVER,58,57,2,296,OSLA,OSLA
598618564,Checkers,0,GAME_OVER,50,49,2,297,OSLA,OSLA
-1913278032,Checkers,0,GAME_OVER,65,64,2,298,OSLA,OSLA
-1354785565,Checkers,0,GAME_OVER,110,109,2,299,OSLA,OSLA
-245930181,Checkers,0,GAME_OVER,155,154,2,300,OSLA,OSLA
222141210,Checkers,0,GAME_OVER,47,46,2,301,OSLA,OSLA
-40899641,Checkers,0,GAME_OVER,52,51,2,302,OSLA,OSLA
-87663296,Checkers,0,GAME_OVER,51,50,2,303,OSLA,OSLA
1142782551,Checkers,0,GAME_OVER,62,61,2,304,OSLA,OSLA
1842268066,Checkers,0,GAME_OVER,69,68,2,305,OSLA,OSLA
122030995,Checkers,0,GAME_OVER,84,83,2,306,OSLA,OSLA
-319064212,Checkers,0,GAME_OVER,44,43,2,307,OSLA,OSLA
-1246472647,Checkers,0,GAME_OVER,49,48,2,308,OSLA,OSLA
1087765499,Checkers,0,GAME_OVER,27,26,2,309,OSLA,OSLA
690844463,Checkers,0,GAME_OVER,41,40,2,310,OSLA,OSLA
1413138453,Checkers,0,GAME_OVER,47,46,2,311,OSLA,OSLA
-1616527627,Checkers,0,GAME_OVER,46,45,2,312,OSLA,OSLA
798557459,Checkers,0,GAME_OVER,54,53,2,313,OSLA,OSLA
-408167545,Checkers,0,GAME_OVER,52,51,2,314,OSLA,OSLA
-1686363519,Checkers,0,GAME_OVER,37,36,2,315,OSLA,OSLA
-984923917,Checkers,0,GAME_OVER,42,41,2,316,OSLA,OSLA
-1123039544,Checkers,0,GAME_OVER,42,41,2,317,OSLA,OSLA
-211064789,Checkers,0,GAME_OVER,53,52,2,318,OSLA,OSLA
1551907283,Checkers,0,GAME_OVER,60,59,2,319,OSLA,OSLA
-315581727,Checkers,0,GAME_OVER,41,40,2,320,OSLA,OSLA
1156354257,Checkers,0,GAME_OVER,41,40,2,321,OSLA,OSLA
911975526,Checkers,0,GAME_OVER,55,54,2,322,OSLA,OSLA
1930189452,Checkers,0,GAME_OVER,78,77,2,323,OSLA,OSLA
937317098,Checkers,0,GAME_OVER,114,113,2,324,OSLA,OSLA
-1780851233,Checkers,0,GAME_OVER,79,78,2,325,OSLA,OSLA
-635650673,Checkers,0,GAME_OVER,48,47,2,326,OSLA,OSLA
-1402357676,Checkers,0,GAME_OVER,149,148,2,327,OSLA,OSLA
-509875417,Checkers,0,GAME_OVER,110,109,2,328,OSLA,OSLA
-549625601,Checkers,0,GAME_OVER,45,44,2,329,OSLA,OSLA
-1842114914,Checkers,0,GAME_OVER,50,49,2,330,OSLA,OSLA
644174842,Checkers,0,GAME_OVER,95,94,2,331,OSLA,OSLA
565995861,Checkers,0,GAME_OVER,48,47,2,332,OSLA,OSLA
-1197177534,Checkers,0,GAME_OVER,42,41,2,333,OSLA,OSLA
-1556459263,Checkers,0,GAME_OVER,50,49,2,334,OSLA,OSLA
-111559239,Checkers,0,GAME_OVER,88,87,2,335,OSLA,OSLA
1677665736,Checkers,0,GAME_OVER,61,60,2,336,OSLA,OSLA
-354368610,Checkers,0,GAME_OVER,42,41,2,337,OSLA,OSLA
1596655280,Checkers,0,GAME_OVER,35,34,2,338,OSLA,OSLA
563886013,Checkers,0,GAME_OVER,61,60,2,339,OSLA,OSLA
45749664,Checkers,0,GAME_OVER,61,60,2,340,OSLA,OSLA
849441558,Checkers,0,GAME_OVER,55,54,2,341,OSLA,OSLA
-1960971905,Checkers,0,GAME_OVER,59,58,2,342,OSLA,OSLA
-902103836,Checkers,0,GAME_OVER,45,44,2,343,OSLA,OSLA
1109525561,Checkers,0,GAME_OVER,50,49,2,344,OSLA,OSLA
-1329400039,Checkers,0,GAME_OVER,47,46,2,345,OSLA,OSLA
1571269554,Checkers,0,GAME_OVER,96,95,2,346,OSLA,OSLA
630370248,Checkers,0,GAME_OVER,48,47,2,347,OSLA,OSLA
-1722257433,Checkers,0,GAME_OVER,138,137,2,348,OSLA,OSLA
124743719,Checkers,0,GAME_OVER,32,31,2,349,OSLA,OSLA
1403499990,Checkers,0,GAME_OVER,105,104,2,350,OSLA,OSLA
874329597,Checkers,0,GAME_OVER,65,64,2,351,OSLA,OSLA
1278082531,Checkers,0,GAME_OVER,42,41,2,352,OSLA,OSLA
50811578,Checkers,0,GAME_OVER,94,93,2,353,OSLA,OSLA
-451834418,Checkers,0,GAME_OVER,94,93,2,354,OSLA,OSLA
121406359,Checkers,0,GAME_OVER,48,47,2,355,OSLA,OSLA
604223871,Checkers,0,GAME_OVER,52,51,2,356,OSLA,OSLA
214042723,Checkers,0,GAME_OVER,56,55,2,357,OSLA,OSLA
1766302508,Checkers,0,GAME_OVER,66,65,2,358,OSLA,OSLA
-924312850,Checkers,0,GAME_OVER,85,84,2,359,OSLA,OSLA
1445237409,Checkers,0,GAME_OVER,49,48,2,360,OSLA,OSLA
-782958798,Checkers,0,GAME_OVER,25,24,2,361,OSLA,OSLA
205569217,Checkers,0,GAME_OVER,46,45,2,362,OSLA,OSLA
-1303624540,Checkers,0,GAME_OVER,59,58,2,363,OSLA,OSLA
-1382822034,Checkers,0,GAME_OVER,37,36,2,364,OSLA,OSLA
1911671643,Checkers,0,GAME_OVER,37,36,2,365,OSLA,OSLA
941990774,Checkers,0,GAME_OVER,49,48,2,366,OSLA,OSLA
